Ano Censo,Número de Matrículas,Nome Região,Nome UF,Nome Localização,Nome Município,Nome Curso,Sigla UF,Sigla Região
2011,36,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,CIÊNCIAS BIOLÓGICAS,RN,NE
2011,47,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,CIÊNCIAS BIOLÓGICAS,RN,NE
2011,62,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,CIÊNCIAS BIOLÓGICAS,RN,NE
2011,57,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,CIÊNCIAS BIOLÓGICAS,RN,NE
2011,6,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,CIÊNCIAS BIOLÓGICAS,RN,NE
2011,1,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,CIÊNCIAS CONTÁBEIS,RN,NE
2011,20,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,CIÊNCIAS CONTÁBEIS,RN,NE
2011,38,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,CIÊNCIAS CONTÁBEIS,RN,NE
2011,11,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,CIÊNCIAS CONTÁBEIS,RN,NE
2011,64,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,CIÊNCIAS CONTÁBEIS,RN,NE
2011,107,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,CIÊNCIAS CONTÁBEIS,RN,NE
2011,201,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,CIÊNCIAS CONTÁBEIS,RN,NE
2011,65,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,CIÊNCIAS CONTÁBEIS,RN,NE
2011,44,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,CIÊNCIAS DA RELIGIÃO,RN,NE
2011,29,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,CIÊNCIAS ECONÔMICAS,RN,NE
2011,4,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,CIÊNCIAS SOCIAIS,RN,NE
2011,14,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,CIÊNCIAS SOCIAIS,RN,NE
2011,28,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,CIÊNCIAS SOCIAIS,RN,NE
2011,2,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,CIÊNCIAS SOCIAIS - ANTROPOLOGIA,RN,NE
2011,1,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,CIÊNCIAS SOCIAIS - ANTROPOLOGIA E SOCIOLOGIA,RN,NE
2011,2,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,CIÊNCIAS SOCIAIS - POLÍTICA,RN,NE
2011,1,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,CIÊNCIAS SOCIAIS - POLÍTICA E SOCIOLOGIA - POLÍTICA E SOCIOLOGIA,RN,NE
2011,2,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,CIÊNCIAS SOCIAIS - SOCIOLOGIA,RN,NE
2011,78,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,COMUNICAÇÃO SOCIAL - JORNALISMO,RN,NE
2011,42,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,COMUNICAÇÃO SOCIAL - RADIALISMO,RN,NE
2011,2,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,COMÉRCIO EXTERIOR,RN,NE
2011,1,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,COMÉRCIO EXTERIOR,RN,NE
2011,2,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,COMÉRCIO EXTERIOR,RN,NE
2011,34,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,CONSTRUÇÃO DE EDIFÍCIOS,RN,NE
2011,49,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,DESIGN DE INTERIORES,RN,NE
2011,133,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,DESIGN GRÁFICO,RN,NE
2011,133,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,DIREITO,RN,NE
2011,1014,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,DIREITO,RN,NE
2011,72,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,DIREITO,RN,NE
2011,80,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,DIREITO,RN,NE
2011,109,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,DIREITO,RN,NE
2011,19,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,DIREITO,RN,NE
2011,186,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,DIREITO,RN,NE
2011,18,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,DIREITO,RN,NE
2011,84,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,DIREITO,RN,NE
2011,24,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,ECOLOGIA,RN,NE
2011,2,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,EDUCAÇÃO ARTÍSTICA,RN,NE
2011,5,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,EDUCAÇÃO ARTÍSTICA - ARTES CÊNICAS,RN,NE
2011,3,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,EDUCAÇÃO ARTÍSTICA - ARTES PLÁSTICAS,RN,NE
2011,30,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,EDUCAÇÃO FÍSICA,RN,NE
2011,30,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,EDUCAÇÃO FÍSICA,RN,NE
2011,165,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,EDUCAÇÃO FÍSICA,RN,NE
2011,75,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,ENFERMAGEM,RN,NE
2011,318,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,ENFERMAGEM,RN,NE
2011,221,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,ENFERMAGEM,RN,NE
2011,50,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,ENFERMAGEM,RN,NE
2011,39,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,ENFERMAGEM,RN,NE
2011,15,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,ENFERMAGEM,RN,NE
2011,57,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,ENGENHARIA CIVIL,RN,NE
2011,119,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,ENGENHARIA CIVIL,RN,NE
2011,24,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,ENGENHARIA DA COMPUTAÇÃO - AUTOMAÇÃO INDUSTRIAL,RN,NE
2011,1,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,ENGENHARIA DA COMPUTAÇÃO - SISTEMAS E COMPUTAÇÃO,RN,NE
2011,3,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,ENGENHARIA DE ALIMENTOS,RN,NE
2011,20,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,ENGENHARIA DE COMPUTAÇÃO,RN,NE
2011,25,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,ENGENHARIA DE MATERIAIS,RN,NE
2011,29,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,ENGENHARIA DE PRODUÇÃO,RN,NE
2011,51,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,ENGENHARIA ELÉTRICA,RN,NE
2011,65,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,ENGENHARIA MECÂNICA,RN,NE
2011,55,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,ENGENHARIA QUÍMICA,RN,NE
2011,19,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,ENGENHARIA TÊXTIL,RN,NE
2011,15,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,ESTATÍSTICA,RN,NE
2011,63,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,ESTÉTICA,RN,NE
2011,27,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,FABRICAÇÃO MECÂNICA,RN,NE
2011,82,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,FARMÁCIA,RN,NE
2011,52,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,FARMÁCIA,RN,NE
2011,1,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,FARMÁCIA,RN,NE
2011,22,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,FILOSOFIA,RN,NE
2011,20,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,FILOSOFIA,RN,NE
2011,55,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,FISIOTERAPIA,RN,NE
2011,47,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,FISIOTERAPIA,RN,NE
2011,15,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,FISIOTERAPIA,RN,NE
2011,6,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,FISIOTERAPIA,RN,NE
2011,3,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,FONOAUDIOLOGIA,RN,NE
2011,9,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,FÍSICA,RN,NE
2011,32,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,FÍSICA,RN,NE
2011,9,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,FÍSICA,RN,NE
2011,354,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,GASTRONOMIA,RN,NE
2011,15,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,GEOFISICA,RN,NE
2011,27,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,GEOGRAFIA,RN,NE
2011,31,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,GEOGRAFIA,RN,NE
2011,8,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,GEOGRAFIA,RN,NE
2011,32,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,GEOLOGIA,RN,NE
2011,59,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,GESTÃO AMBIENTAL,RN,NE
2011,111,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,GESTÃO AMBIENTAL,RN,NE
2011,35,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,GESTÃO COMERCIAL,RN,NE
2011,20,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,GESTÃO COMERCIAL,RN,NE
2011,2,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,GESTÃO COMERCIAL,RN,NE
2011,1,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,GESTÃO DA PRODUÇÃO INDUSTRIAL,RN,NE
2011,1,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,GESTÃO DE MICRO E PEQUENAS EMPRESAS,RN,NE
2011,2,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,GESTÃO DE RECURSOS HUMANOS,RN,NE
2011,2,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,GESTÃO DE RECURSOS HUMANOS,RN,NE
2011,2,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,GESTÃO DE RECURSOS HUMANOS,RN,NE
2011,3,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,GESTÃO DE RECURSOS HUMANOS,RN,NE
2011,7,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,GESTÃO DE RECURSOS HUMANOS,RN,NE
2011,14,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,GESTÃO DE RECURSOS HUMANOS,RN,NE
2011,42,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,GESTÃO DE RECURSOS HUMANOS,RN,NE
2011,103,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,GESTÃO DE RECURSOS HUMANOS,RN,NE
2011,50,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,GESTÃO DE SEGURANÇA PRIVADA,RN,NE
2011,2,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,GESTÃO DE SEGURANÇA PÚBLICA,RN,NE
2011,1,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,GESTÃO DE SISTEMAS DE INFORMAÇÃO,RN,NE
2011,19,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,GESTÃO DESPORTIVA E DE LAZER,RN,NE
2011,102,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,GESTÃO FINANCEIRA,RN,NE
2011,3,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,GESTÃO FINANCEIRA,RN,NE
2011,28,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,GESTÃO FINANCEIRA,RN,NE
2011,2,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,GESTÃO FINANCEIRA,RN,NE
2011,2,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,GESTÃO FINANCEIRA,RN,NE
2011,2,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,GESTÃO FINANCEIRA,RN,NE
2011,10,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,GESTÃO PÚBLICA,RN,NE
2011,45,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,GESTÃO PÚBLICA,RN,NE
2011,70,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,GESTÃO PÚBLICA,RN,NE
2011,50,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,HISTÓRIA,RN,NE
2011,3,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,HISTÓRIA,RN,NE
2011,26,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,HISTÓRIA,RN,NE
2011,17,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,HISTÓRIA,RN,NE
2011,9,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,HOTELARIA,RN,NE
2011,23,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,JORNALISMO,RN,NE
2011,23,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,LETRAS - ESPANHOL,RN,NE
2011,2,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,LETRAS - ESPANHOL,RN,NE
2011,10,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,LETRAS - FRANCÊS,RN,NE
2011,39,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,LETRAS - INGLÊS,RN,NE
2011,3,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,LETRAS - INGLÊS,RN,NE
2011,11,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,LETRAS - LÍNGUA E LITERATURAS DA LÍNGUA INGLESA,RN,NE
2011,42,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,LETRAS - LÍNGUA PORTUGUESA,RN,NE
2011,62,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,LETRAS - PORTUGUÊS E LITERATURA,RN,NE
2011,1,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,LOGÍSTICA,RN,NE
2011,160,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MARKETING,RN,NE
2011,19,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MARKETING,RN,NE
2011,2,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MARKETING,RN,NE
2011,3,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MARKETING,RN,NE
2011,1,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MATEMÁTICA,RN,NE
2011,17,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MATEMÁTICA,RN,NE
2011,18,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MATEMÁTICA,RN,NE
2011,94,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MEDICINA,RN,NE
2011,18,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MÚSICA,RN,NE
2011,2,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MÚSICA - CANTO,RN,NE
2011,15,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MÚSICA - INSTRUMENTO,RN,NE
2011,2,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,NEGÓCIOS IMOBILIÁRIOS,RN,NE
2011,21,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,NEGÓCIOS IMOBILIÁRIOS,RN,NE
2011,41,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,NUTRIÇÃO,RN,NE
2011,110,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,NUTRIÇÃO,RN,NE
2011,39,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,NUTRIÇÃO,RN,NE
2011,65,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,ODONTOLOGIA,RN,NE
2011,59,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,ODONTOLOGIA,RN,NE
2011,2,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,RN,NE
2011,146,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,RN,NE
2011,34,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,RN,NE
2011,24,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,RN,NE
2011,9,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,RN,NE
2011,14,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,RN,NE
2011,17,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,RN,NE
2011,32,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,RN,NE
2011,67,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PETRÓLEO E GÁS,RN,NE
2011,1,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PROCESSOS GERENCIAIS,RN,NE
2011,18,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PROCESSOS GERENCIAIS,RN,NE
2011,17,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PROCESSOS GERENCIAIS,RN,NE
2011,3,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PROCESSOS GERENCIAIS,RN,NE
2011,5,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PROGRAMA ESPECIAL DE FORMAÇÃO PEDAGÓGICA PARA FORMADORES DE EDUCAÇÃO PROFISSIONAL,RN,NE
2011,130,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PSICOLOGIA,RN,NE
2011,40,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PSICOLOGIA,RN,NE
2011,3,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PSICOLOGIA,RN,NE
2011,23,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PSICOLOGIA,RN,NE
2011,14,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PSICOLOGIA,RN,NE
2011,64,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PUBLICIDADE E PROPAGANDA,RN,NE
2011,53,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PUBLICIDADE E PROPAGANDA - PUBLICIDADE E PROPAGANDA,RN,NE
2011,11,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,QUÍMICA,RN,NE
2011,13,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,QUÍMICA,RN,NE
2011,17,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,QUÍMICA,RN,NE
2011,2,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,QUÍMICA,RN,NE
2011,1,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,QUÍMICA,RN,NE
2011,14,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,QUÍMICA DO PETRÓLEO,RN,NE
2011,21,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,REDES DE COMPUTADORES,RN,NE
2011,56,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,REDES DE COMPUTADORES,RN,NE
2011,33,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,REDES DE COMPUTADORES,RN,NE
2011,32,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,RELAÇÕES INTERNACIONAIS,RN,NE
2011,6,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SECRETARIADO,RN,NE
2011,45,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SEGURANÇA NO TRABALHO,RN,NE
2011,1,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SERVIÇO SOCIAL,RN,NE
2011,5,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SERVIÇO SOCIAL,RN,NE
2011,8,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SERVIÇO SOCIAL,RN,NE
2011,110,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SERVIÇO SOCIAL,RN,NE
2011,69,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SERVIÇO SOCIAL,RN,NE
2011,19,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SISTEMA DE INFORMAÇÃO,RN,NE
2011,100,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SISTEMAS DE INFORMAÇÃO,RN,NE
2011,2,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SISTEMAS PARA INTERNET,RN,NE
2011,6,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,TEATRO,RN,NE
2011,14,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,TERAPIA OCUPACIONAL,RN,NE
2011,127,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,TURISMO,RN,NE
2011,63,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,TURISMO,RN,NE
2011,42,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,TURISMO,RN,NE
2011,46,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,TURISMO,RN,NE
2011,11,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,TURISMO,RN,NE
2011,3,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,TURISMO - GESTÃO HOTELEIRA,RN,NE
2011,1,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,WEB DESIGN E PROGRAMAÇÃO,RN,NE
