CURSO,MÉDIA,MEDIANA,STD,MODA,MIN,MAX
ENGENHARIA BIOMÉDICA,5.0,5.0,2.00,3,3,7
ENGENHARIA CIVIL,3128.25,3328.5,836.17,3915,1941,3915
ENGENHARIA DA COMPUTAÇÃO,104.0,132.0,60.60,132,0,152
ENGENHARIA DA COMPUTAÇÃO - AUTOMAÇÃO INDUSTRIAL,50.75,0.0,87.90,0,0,203
ENGENHARIA DA COMPUTAÇÃO - SISTEMAS E COMPUTAÇÃO,0.75,0.0,1.30,0,0,3
ENGENHARIA DE ALIMENTOS,188.5,189.5,9.60,198,177,198
ENGENHARIA DE AQUICULTURA,92.5,94.0,9.73,102,80,102
ENGENHARIA DE COMPUTAÇÃO,202.0,215.5,26.24,220,157,220
ENGENHARIA DE MATERIAIS,48.0,39.0,18.19,35,35,79
ENGENHARIA DE PETRÓLEO,85.5,87.5,23.67,109,58,109
ENGENHARIA DE PETRÓLEO E GÁS,395.75,419.5,101.94,492,252,492
ENGENHARIA DE PRODUÇÃO,615.25,649.5,89.91,691,471,691
ENGENHARIA DE SOFTWARE,62.25,59.0,5.63,59,59,72
ENGENHARIA DE TELECOMUNICAÇÕES,6.75,7.5,3.42,10,2,10
ENGENHARIA ELÉTRICA,513.0,521.0,64.01,576,434,576
ENGENHARIA MECÂNICA,303.5,323.0,46.55,341,227,341
ENGENHARIA MECATRÔNICA,8.25,9.0,6.83,15,0,15
ENGENHARIA QUÍMICA,337.0,341.0,16.97,353,313,353
ENGENHARIA TÊXTIL,215.5,218.0,10.90,218,198,228
ESTATÍSTICA,115.0,103.0,25.48,96,96,158
ESTÉTICA,88.25,0.0,152.85,0,0,353
ESTÉTICA E COSMÉTICA,379.5,499.5,219.68,519,0,519
ESTÉTICA E IMAGEM PESSOAL,3.5,3.5,3.50,0,0,7
FABRICAÇÃO MECÂNICA,18.5,10.0,22.06,0,0,54
FARMÁCIA,1131.5,1148.0,111.96,1241,989,1241
FILOSOFIA,260.25,259.0,17.37,259,237,286
FÍSICA,375.0,360.0,25.98,360,360,420
FISIOTERAPIA,1810.75,1921.5,364.60,2140,1260,2140
FONOAUDIOLOGIA,260.5,279.5,35.05,283,200,283
GASTRONOMIA,930.25,955.5,108.78,1033,777,1033
GEOFISICA,131.5,134.0,4.33,134,124,134
GEOGRAFIA,530.5,523.0,45.75,486,486,590
GEOLOGIA,165.0,162.5,4.64,162,162,173
GESTÃO AMBIENTAL,352.75,344.0,20.68,344,335,388
GESTÃO COMERCIAL,710.0,779.5,192.06,875,406,875
GESTÃO DA PRODUÇÃO INDUSTRIAL,5.25,5.0,1.30,4,4,7
GESTÃO DA QUALIDADE,36.5,37.0,15.56,37,14,58
GESTÃO DA TECNOLOGIA DA INFORMAÇÃO,112.25,116.5,17.80,129,87,129
GESTÃO DE COOPERATIVAS,24.5,24.5,24.50,0,0,49
GESTÃO DE MICRO E PEQUENAS EMPRESAS,0.25,0.0,0.43,0,0,1
GESTÃO DE POLÍTICAS PÚBLICAS,364.5,379.0,41.87,401,299,401
GESTÃO DE RECURSOS HUMANOS,1993.25,2125.5,314.42,2246,1476,2246
GESTÃO DE SEGURANÇA PRIVADA,88.75,72.0,32.57,72,66,145
GESTÃO DE SEGURANÇA PÚBLICA,9.5,9.5,2.50,12,7,12
GESTÃO DE SISTEMAS DE INFORMAÇÃO,2.75,0.0,4.76,0,0,11
GESTÃO DE TURISMO,3.5,4.5,2.06,5,0,5
GESTÃO DESPORTIVA E DE LAZER,96.0,96.5,9.03,105,86,105
GESTÃO E MARKETING DE PEQUENAS E MÉDIAS EMPRESAS,16.0,16.0,2.00,18,14,18
GESTÃO EM SISTEMAS E SERVIÇOS DE SAÚDE,144.0,153.5,16.75,154,115,154
GESTÃO FINANCEIRA,390.5,390.0,31.51,359,359,423
GESTÃO HOSPITALAR,322.25,350.5,79.52,391,197,391
GESTÃO PÚBLICA,594.0,594.0,6.00,600,588,600
HISTÓRIA,779.0,779.5,16.02,795,762,795
HOTELARIA,40.75,37.5,33.07,8,8,80
INFORMÁTICA,78.0,78.0,7.78,78,67,89
JORNALISMO,114.0,111.5,11.55,103,103,130
LETRAS,1.0,1.0,1.00,0,0,2
LETRAS - ESPANHOL,215.0,197.0,67.02,153,153,313
LETRAS - FRANCÊS,41.5,32.0,43.62,0,0,102
LETRAS - INGLÊS,154.0,134.5,133.87,23,23,324
LETRAS - LIBRAS,23.25,23.0,23.25,0,0,47
LETRAS - LÍNGUA E LITERATURAS DA LÍNGUA INGLESA,19.0,0.0,32.91,0,0,76
LETRAS - LINGUA ESPANHOLA,82.5,82.5,82.50,0,0,165
LETRAS - LÍNGUA FRANCESA E LITERATURA,34.0,34.0,34.00,0,0,68
LETRAS - LÍNGUA INGLESA E RESPECTIVAS LITERATURAS,44.0,44.0,44.00,88,0,88
LETRAS - LÍNGUA PORTUGUESA,532.75,562.5,215.40,744,262,744
LETRAS - LÍNGUA PORTUGUESA E LIBRAS,19.5,19.5,19.50,0,0,39
LETRAS - PORTUGUÊS,1.5,1.5,0.50,1,1,2
LETRAS - PORTUGUÊS E ESPANHOL,3.5,3.5,0.50,3,3,4
LETRAS - PORTUGUÊS E INGLÊS,129.75,130.0,120.25,250,9,250
LETRAS - PORTUGUÊS E LITERATURA,171.5,168.5,171.55,0,0,349
LOGÍSTICA,108.0,105.5,26.24,82,82,139
MARKETING,800.5,818.0,76.97,818,677,889
MATEMÁTICA,482.0,480.0,23.42,480,451,517
MEDICINA,1473.75,1507.0,63.22,1516,1365,1516
MÚSICA,199.25,184.0,42.10,184,159,270
MÚSICA - CANTO,8.75,11.0,5.12,11,0,13
MÚSICA - INSTRUMENTO,70.5,93.0,40.72,93,0,96
NEGÓCIOS IMOBILIÁRIOS,26.25,20.0,10.83,20,20,45
NUTRIÇÃO,1610.0,1653.5,221.71,1823,1310,1823
ODONTOLOGIA,1167.75,1220.5,140.66,1287,943,1287
PEDAGOGIA,3296.5,3407.0,214.50,3407,2926,3446
PETRÓLEO E GÁS,506.25,503.5,55.39,451,451,567
PROCESSOS GERENCIAIS,59.25,46.0,25.47,42,42,103
PRODUÇÃO CULTURAL,91.5,98.5,13.72,101,68,101
PRODUÇÃO MULTIMÍDIA,0.5,0.5,0.50,0,0,1
PROGRAMA ESPECIAL DE FORMAÇÃO PEDAGÓGICA F. E. P.,1.25,0.0,2.17,0,0,5
PSICOLOGIA,2259.75,2369.0,370.05,2596,1705,2596
PUBLICIDADE E PROPAGANDA,171.25,164.0,171.56,0,0,357
PUBLICIDADE E PROPAGANDA - PUBLICIDADE E PROPAGANDA,78.75,0.0,136.40,0,0,315
QUÍMICA,483.5,458.0,51.33,458,446,572
QUÍMICA DO PETRÓLEO,175.25,178.5,9.01,183,161,183
REDES DE COMPUTADORES,651.75,651.5,7.76,644,644,660
RELAÇÕES INTERNACIONAIS,273.0,294.5,38.12,296,207,296
SECRETARIADO,87.75,86.0,28.86,59,59,120
SEGURANÇA NO TRABALHO,523.75,549.0,70.11,549,406,591
SEGURANÇA NO TRÂNSITO,2.0,2.0,0.71,2,1,3
SEGURANÇA PÚBLICA,7.0,7.0,7.00,0,0,14
SERVIÇO SOCIAL,2376.75,2461.5,229.10,2572,2012,2572
SERVIÇOS PENAIS,0.25,0.0,0.43,0,0,1
SISTEMA DE INFORMAÇÃO,126.75,127.0,1.09,127,125,128
SISTEMAS DE INFORMAÇÃO,343.0,339.0,12.67,339,330,364
SISTEMAS PARA INTERNET,14.25,9.5,15.75,0,0,38
TEATRO,120.0,123.5,14.85,134,99,134
TECNOLOGIA DA INFORMAÇÃO,66.5,66.5,66.50,0,0,133
TEOLOGIA,91.5,98.0,17.17,106,64,106
TERAPIA OCUPACIONAL,56.5,54.0,12.99,44,44,74
TURISMO,861.75,824.5,124.45,749,749,1049
TURISMO - GESTÃO HOTELEIRA,1.0,0.5,1.22,0,0,3
WEB DESIGN E PROGRAMAÇÃO,1.0,0.5,1.22,0,0,3
ZOOTECNIA,65.75,49.5,39.19,34,34,130
